id,code_id,nom,descriptif,annee_labellisation,adresse,code_postal,ville,departement,region,latitude,longitude,site_web,facebook,twitter,instagram,dailymotion,tags
143,MHR_75_JR0006,Jardin du château de la Motte,"Implanté au bord de la rivière, ce jardin d'inspiration médiévale qui symbolise l'image du Paradis accompagne le château du XVe siècle pour former un ensemble élégant et cohérent. Ses allées dessinent une croix et représentent les quatre axes du monde. Au centre, se trouve une fontaine, source de vie. Les bois, les prés plantés, le vivier, le verger clos et le potager participent au charme de ce lieu harmonieux propice à la rêverie.",2008,Château de la Motte,86190,Chalandray,Vienne,Nouvelle-Aquitaine,46.66148383,-0.002574921,,,,,,jardin-prive|jardin-contemporain|jardin-vivrier|jardin-inspiration-medievale
144,MHR_75_JR0013,Jardin Les bambous de Planbuisson,Jardin botanique paysager présentant de riches collections de bambous et graminées.,2006,rue Montaigne,24480,Le Buisson-de-Cadoun,Dordogne,Nouvelle-Aquitaine,44.84832176,0.905991197,http://www.bambous-planbuisson.com,https://www.facebook.com/bambouplanbuisson/,,,,jardin-prive|jardin-contemporain|jardin-de-collection
145,MHR_75_JR0018,Jardins de l'Imaginaire,"Créés en 1996 par la paysagiste Kathryn Gustafson en surplomb sur la Vézère, ils évoquent les rapports que l'Homme a entretenu à travers les siècles avec la nature, en 13 tableaux soutenus par la présence de l'eau.",2004,place du Foirail,24120,Terrasson-Lavilledieu,Dordogne,Nouvelle-Aquitaine,45.1265177,1.303140521,http://www.jardins-imaginaire.com,,,,,protection-site|architecture-contemporaine-remarquable|jardin-contemporain|jardin-public
146,MHR_75_JR0021,Jardins de Marqueyssac,"Les jardins romantiques et pittoresques de Marqueyssac offrent plus de 6 kilomètres de promenades ombragées, bordées de buis centenaires taillés, agrémentées de rocailles, théâtres de verdure.",2004,Vézac,24220,Vezac,Dordogne,Nouvelle-Aquitaine,44.82325102,1.162410378,http://www.marqueyssac.com,https://www.facebook.com/marqueyssac/,,https://www.instagram.com/marqueyssac/,,protection-site|jardin-prive
147,MHR_75_JR0029,Jardin de Boissonna,Jardin intimiste composé de jardins à thèmes dont les massifs informels proposent une grande variété d’essences végétales et de roses.,2009,Boissonna,47120,Baleyssagues,Lot-et-Garonne,Nouvelle-Aquitaine,44.67524974,0.149373561,http://www.jardindeboissonna.com,,,,,jardin-prive|parc-paysager|jardin-de-collection
148,MHR_75_JR0030,Jardin du cloître Notre-Dame,"Jardin régulier d’art topiaire aménagé en 1955 d’après un modèle de jardin Renaissance, à l’emplacement de l’ancien préau du cloître.",2008,parvis Jean XXIII,47200,Marmande,Lot-et-Garonne,Nouvelle-Aquitaine,44.49746192,0.164119005,,,,,,jardin-regulier|jardin-public
149,MHR_75_JR0033,Jardins du château de Momas,Le jardin clos de plaisance planté de collections rares accompagne l’ancienne maison forte (Monument historique) et ouvre sur un potager de variétés anciennes et oubliées.,2006,Château de Momas,64230,Momas,Pyrénées-Atlantiques,Nouvelle-Aquitaine,43.37918711,-0.443197489,,,,,,jardin-prive|parc-paysager|jardin-vivrier|jardin-inspiration-medievale
150,MHR_75_JR0034,Jardins du château de Viven,"Autour de la demeure du XVIIIe siècle, jardin régulier en terrasse, topiaires et labyrinthe de buis, roseraie et jardins à thèmes.",2007,chemin du Château,64450,Viven,Pyrénées-Atlantiques,Nouvelle-Aquitaine,43.46437468,-0.37084356,http://www.chateau-de-viven.com,,,,,monument-historique|jardin-prive|jardin-contemporain|parc-paysager|jardin-regulier|jardin-vivrier
151,MHR_75_JR0036,Jardin de Liliane,"Dans un vallon, une coulée verte vous entraîne au pied d'une maison forte du 16ème siècle, séparée par une rivière, la Gorre. Travaillé sans traitement et avec un minimum d'eau, ce jardin, fruit de la passion de Liliane, aime la nature, le naturel dans une somptueuse diversité. Un paradis vert, violine et blanc. En toutes saisons, des massifs où se mêlent rosier, arbustes, arbres, plantes vivaces, graminées, bulbes dans des tons subtils et un contraste de nuances et de formes. Les bisannuelles en se ressemant offrent un spectacle différent chaque année. Les parfums émanent des floraisons et des feuillages d'aromatiques. En automne, arbres remarquables et écorces admirables viennent compléter le tableau. Liliane joue avec les couleurs, en intégrant la nature environnante. Vous apprendrez les fleurs comestibles, l'herbe aux sorcières...",2004,Le château des Bermondet,87310,St-Laurent-sur-Gorre,Haute-Vienne,Nouvelle-Aquitaine,45.79372435,0.968492031,http://jardindeliliane.com,,,,,jardin-prive|jardin-contemporain|jardin-vivrier
152,MHR_75_JR0042,Jardin de Pomone,"À travers massifs colorés, fontaines et pergolas, le visiteur est invité à découvrir l'ensemble des fruits comestibles des climats tempérés et méditerranéens. Pomone, déesse des fruits et des vergers nous rappelle le lien privilégié tissé entre l'homme et le fruit au fil du temps, de la symbolique, de la géographie et de la botanique. Consommé au néolithique ou fruit du futur, venant de Chine ou d'Asie Mineure, demeuré sauvage ou domestiqué, le fruit nous invite à un fabuleux voyage.",2011,La Fayolle – 12 rue du Château d'eau,17400,Essouvert,Charente-Maritime,Nouvelle-Aquitaine,45.98608667,-0.536337867,http://www.lejardindepomone.fr,,,,,jardin-prive|jardin-contemporain|jardin-de-collection
153,MHR_75_JR0050,Parc du domaine de Campagne,"Le Parc du château de Campagne possède une richesse végétale remarquable et une composition paysagère inspirée des jardins d'influence anglaise du XIXe siècle, un parc dont le dessin était effacé par une végétation spontanée envahissante au fil des années. La réhabilitation du Parc est une intervention lisible par tous comme une suite logique de l'histoire du lieu, une strate supplémentaire dans le respect de sa mémoire, traces et matière. Afin de redonner au Parc son identité et composition paysagère, le projet s'est appuyé sur 2 grands axes de réflexions.",2018,Le Bourg,24260,Campagne,Dordogne,Nouvelle-Aquitaine,44.9089,0.9713,https://www.campagne-en-perigord.fr/decouvrir-campagne/le-chateau/le-parc-1/,,,,,monument-historique|parc-paysager|jardin-public
154,MHR_44_JR0001,Un jardin philosophe,"Situé aux abords de l’enceinte médiévale de la ville, ce jardin privé d’un hectare s’inscrit dans un riche contexte historique et paysager. Aménagé au XIXe siècle en jardin d’agrément, il fut le berceau d’une famille d’artistes qui a contribué à faire rayonner le patrimoine culturel alsacien. Ses propriétaires actuels s’attachent à le restaurer en mettant en valeur les éléments variés qui le caractérisent. Ils conçoivent sa visite comme une initiation à l’esprit du lieu, à l’art et à la philosophie des jardins, et proposent une promenade scandée par des moments de lecture et de réflexion. Le cheminement entre nature et culture mène de jardins clos de treillages et de buis jusqu’au pied d’arbres spectaculaires, d’un vaste verger quadrillé d’allées-perspectives vers un petit bois, longe le rempart médiéval, remonte le cours du ruisseau serpentin...",2012,50 rue Monseigneur Médard Barth,67530,Boersch,Bas-Rhin,Grand-Est,48.476,7.44,,,,,,jardin-prive|jardin-contemporain
155,MHR_44_JR0006,Le jardin de Marguerite,"Ce jardin d’inspiration anglaise, harmonieux et empreint de poésie, semble très ancien avec ses éléments en grès et en bois qui le fondent dans cet environnement de campagne.
 Différentes ambiances s’y succèdent et constituent un idyllique lieu : le cœur verdoyant, l’allée de roses, le jardin de couleurs, le bassin avec son chemin d’eau, la vallée de brume, le coin d’ombre et de lumière, le potager.",2006,2 rue du Verger,67115,Plobsheim,Bas-Rhin,Grand-Est,48.47277901,7.724064589,http://www.gitelacouranglaise.fr/,,,,,jardin-prive|jardin-contemporain
156,MHR_44_JR0008,Jardin botanique de l'université Louis Pasteur,"Le jardin botanique de l'Université de Strasbourg a été créé en 1619. Son emplacement actuel date de 1884. Il est riche de plus de 6000 espèces. Les collections sont réparties sur 3,5 hectares de jardin. Ensemble de serres, dont une est classée aux Monuments historiques. Autant de centres d'intérêt qui révèlent au visiteur l'infinie richesse du monde végétal.",2006,28 rue Goethe,67000,Strasbourg,Bas-Rhin,Grand-Est,48.58442186,7.766754627,http://www.jardin-botanique.unistra.fr,,,,,monument-historique|jardin-de-collection|jardin-public
157,MHR_44_JR0012,Parc de Wesserling,"Les cinq jardins remarquables de Wesserling se distinguent par des ambiances variées et un patrimoine arboré de qualité :
 - le potager aux motifs textiles, riche en couleurs, arômes et saveurs;
 - le jardin régulier, dit ""à la française"", aux formes géométriques;
 - les terrasses méditerranéennes exotiques et parfumées;
 - le parc ""à l'anglaise"" mystérieux et romantique;
 - le parc rural au calme paisible et au charme discret.",2006,rue du parc,68470,Husseren-Wesserling,Haut-Rhin,Grand-Est,47.88530518,6.998848915,http://www.parc-wesserling.fr/,,,https://www.instagram.com/parcwesserling/,,monument-historique|jardin-contemporain|parc-paysager|jardin-regulier|jardin-public|jardin-vivrier
158,MHR_44_JR0022,Le jardin de mon moulin,"Ensemble de jardins à thèmes occupant plus de 8000 m2. Les compositions mettent à profit l’eau et se colorent de nombreuses vivaces, 700 variétés de pivoines, …. ou de légumes variés dont l’exubérance est contenue par des plessés d’esprit médiéval.",2008,Moulin de la Mazelle,52300,Thonnance-les-Joinville,Haute-Marne,Grand-Est,48.45895043,5.180511028,http://www.lesjardinsdemonmoulins.fr,,,,,jardin-prive|jardin-contemporain
159,MHR_44_JR0034,Jardin d'eau de l’Aubepré,"Le jardin d'eau de 8000 m2 constitue un patrimoine paysager unique, labellisé Jardin Remarquable. Créé en 1999 par Michel Capdevielle, Lionel Gonzalez et Raphaël Arnoult, il offre une large variété d'arbres, arbustes, vivaces et essences botaniques intégrée dans un environnement végétal naturel et regroupe une estimable collection de plantes de milieux humides habilement mise en scène.",2011,"3, rue Saint-Florentin",54115,Gélaucourt,Meurthe-et-Moselle,Grand-Est,48.45355616,5.990413427,https://www.parcsetjardins.fr/jardins/1441-jardin-d-eau-de-l-aubepre,,,,,jardin-contemporain|jardin-de-collection|jardin-public
160,MHR_44_JR0041,Jardin des Prairiales,"Franck Neau a réalisé, au château de la Grange, un jardin contemporain qui reprend exactement l'emprise de celui qui existait au XVIIIe siècle. Les buis mélangés aux lys, les grandes fleurs de prairies émerveillent le visiteur. La visite du jardin peut être complétée par celle du château. Le jardin des Prairiales est labellisé ""jardin remarquable"" depuis décembre 2013.",2013,Château de la Grange,57100,Manom,Moselle,Grand-Est,49.37659098,6.167036891,http://www.chateaudelagrange.com,,,,,protection-site|jardin-prive|jardin-contemporain
161,MHR_44_JR0047,Jardin d'altitude du Haut-Chitelet,"Dans un cadre naturel, à 1 228 m d'altitude, le jardin du Chitelet présente plus de 250 plantes alpines des différentes régions montagneuses du monde. Une partie de la tourbière et de la hêtraie d'altitude est aménagée et permet la découverte de ces deux milieux originaux.",2004,col de la Schlucht,88400,Xonrupt-Longemer,Vosges,Grand-Est,48.0637909,7.022873461,http://www.jardinbotaniquedenancy.eu,https://www.facebook.com/jardinbotanancy/,https://twitter.com/JardinBotaNancy,https://www.instagram.com/jardinbotanancy/,https://www.youtube.com/channel/UCq3lR4cdgkEwhFiwQonaEGg,jardin-de-collection|jardin-public
162,MHR_93_JR0002,Jardins du château de Sauvan,"Château d'un pur style classique du XVIIIe siècle appelé le ""petit trianon de Provence"" ou ""le palais provençal de la dernière amie de la reine Marie-Antoinette""
 arbres bicentenaires, pièces d'eau,statues ,vases, volières, animaux en liberté (cygnes,paons).",2005,Le Château,4300,Mane,Alpes-de-Haute-Provence,Provence-Alpes-Côte-d'Azur,43.93794069,5.766985416,http://www.chateaudesauvan.com,https://www.facebook.com/chateaudesauvan/,https://twitter.com/chateaudesauvan,https://www.instagram.com/chateaudesauvan/,,monument-historique|jardin-prive|parc-paysager|jardin-regulier
163,MHR_93_JR0010,Serre de la Madone,"Jardin créé entre 1924 et 1939, d’une surface de 8 hectares dont 4 sont ouverts à la visite. C’est au cœur de la vallée de Gorbio que Lawrence Johnston, créateur de Hidcote Manor en Angleterre, a aménagé son ""Paradis Terrestre"" : plantes rares rapportées du monde entier et mises en valeur entre bassins, fontaines, statues et escaliers à volutes…",2005,74 val de Gorbio,6500,Menton,Alpes-Maritimes,Provence-Alpes-Côte-d'Azur,43.77427791,7.475616932,http://www.serredelamadone.com,,,,,monument-historique|vpah|jardin-de-collection|jardin-public
164,MHR_93_JR0016,Jardin exotique,"Jardin exotique avec une riche collection de cactus, d'agavacées et de plantes succulentes. Dans la partie nord, une présentation de plantes méditerranéennes avec des grottes et une cascade.",2015,20 Rue du Château,6360,Eze,Alpes-Maritimes,Provence-Alpes-Côte-d'Azur,43.72,7.36,https://www.jardinexotique-eze.fr,,,,,jardin-contemporain|jardin-de-collection|jardin-public
165,MHR_93_JR0017,Jardin de la bastide de Romégas,"Jardins à la française et à l’anglaise au pied d’une bastide XVIIIe siècle, face à Sainte-Victoire. Chapelle, bassins, tèse, aire de battage, fontaine et bassins, volière, labyrinthes.",2011,3992 chemin Saint-Donat Nord,13100,Aix-en-Provence,Bouches-du-Rhône,Provence-Alpes-Côte-d'Azur,43.54179025,5.452662706,https://www.jardins-romegas-provence.com,,,,,monument-historique|jardin-prive|jardin-regulier
166,MHR_93_JR0020,Parc Borély,"Le plus célèbre des parcs marseillais sur 17 hectares, avec jardin à la française, parc à l’anglaise et plan d’eau sur lequel on peut canoter. Une cascade en rocaille sert d’écrin à ""l’homme aux oiseaux"" de Folon. Jardin botanique avec des collections de plantes médicinales, grimpantes, succulentes, palmiers, serre pour flore d’Afrique du Sud, jardin traditionnel chinois offert par la ville de Shanghai.",2005,avenue du Prado,13008,Marseille,Bouches-du-Rhône,Provence-Alpes-Côte-d'Azur,43.25970012,5.380511284,http://monumentsdemarseille.com/parc-borely,,,,,monument-historique|parc-paysager|jardin-regulier|jardin-public
